object_id,object_type_id,is_created,is_deleted,version_delta,tag_count_before,tag_count_after,tag_add_count,tag_remove_count,tag_modify_count,geo_shift_distance,length_change_ratio,centroid_shift,member_count_delta
294095035,0,0,0,1,0,0,0,0,0,7.306730670120772,0,0.0,0
294095040,0,0,0,1,0,0,0,0,0,0.5794061904012915,0,0.0,0
294095043,0,0,0,1,0,0,0,0,0,0.8739147972008975,0,0.0,0
294095102,0,0,0,1,0,0,0,0,0,1.5716461515075901,0,0.0,0
294095112,0,0,0,1,0,0,0,0,0,2.9730392398482235,0,0.0,0
294095113,0,0,0,1,0,0,0,0,0,3.669018785625305,0,0.0,0
294095114,0,0,0,1,0,0,0,0,0,0.5267224892003232,0,0.0,0
360101194,0,0,0,1,0,0,0,0,0,1.7185645671230692,0,0.0,0
360104142,0,0,0,1,0,0,0,0,0,1.7185656834147456,0,0.0,0
360105581,0,0,0,1,0,0,0,0,0,1.7185621398054236,0,0.0,0
360106050,0,0,0,1,0,0,0,0,0,1.7185665614815335,0,0.0,0
360107355,0,0,0,1,0,0,0,0,0,2.137109157375537,0,0.0,0
360107757,0,0,0,1,0,0,0,0,0,1.71856709690029,0,0.0,0
360109464,0,0,0,1,0,0,0,0,0,1.718567234624483,0,0.0,0
360111292,0,0,0,1,0,0,0,0,0,1.7185669565325674,0,0.0,0
360115937,0,0,0,1,0,0,0,0,0,1.7185633394576167,0,0.0,0
360118143,0,0,0,1,0,0,0,0,0,1.718561127637014,0,0.0,0
360118382,0,0,0,1,0,0,0,0,0,1.7185620663380736,0,0.0,0
360107991,0,0,0,1,0,0,0,0,0,3.309900960517683,0,0.0,0
416591424,1,0,0,1,3,5,2,0,0,0.0,0,0.0,0
416593590,1,0,0,1,1,1,0,0,0,0.0,0,0.0,0
416591418,1,0,0,1,4,5,1,0,0,0.0,0,0.0,0
26809279,1,0,0,1,4,4,0,0,0,0.0,0,0.0,0
26809280,1,0,0,1,1,1,0,0,0,0.0,0,0.0,0
32095374,1,0,0,1,7,7,0,0,0,0.0,0,0.0,0
4814073,1,0,0,1,7,8,1,0,0,0.0,0,0.0,0
196471991,1,0,0,1,8,8,0,0,0,0.0,0,0.0,0
4173413495,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
4173413496,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
4173413502,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
4173413503,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
4173413504,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
4173434598,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
4173434599,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
4173434600,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
4173434601,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
4230779874,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
360113035,0,0,1,3,0,0,0,0,0,0.0,0,0.0,0
462232639,1,0,0,1,8,8,0,0,1,0.0,0,0.0,0
136332814,1,0,0,1,4,11,8,1,3,0.0,0,0.0,0
4584406719,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406720,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406721,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406722,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406723,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406724,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406725,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406726,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406727,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406728,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406729,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406730,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406731,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406732,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406733,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406734,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406735,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406736,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406737,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406738,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406739,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406740,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406741,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406742,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406743,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406744,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406745,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406746,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406747,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406748,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406749,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406750,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406751,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406752,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406753,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406754,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406755,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406756,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406757,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406758,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406759,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406760,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406761,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406762,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406763,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406764,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406765,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406766,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406767,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406768,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406769,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406770,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406771,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406772,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406773,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406774,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406775,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406776,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406777,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406778,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406779,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406780,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406781,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406782,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406783,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406784,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406785,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406786,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406787,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406788,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406989,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406990,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406991,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406992,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406993,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406994,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406995,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406996,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406997,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406998,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584406999,0,1,0,1,0,3,3,0,0,0.0,0,0.0,0
4584407000,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584407001,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4584407002,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
463131199,1,1,0,1,0,1,1,0,0,0.0,0,0.0,0
463131200,1,1,0,1,0,1,1,0,0,0.0,0,0.0,0
463131201,1,1,0,1,0,2,2,0,0,0.0,0,0.0,0
463131202,1,1,0,1,0,1,1,0,0,0.0,0,0.0,0
463131203,1,1,0,1,0,1,1,0,0,0.0,0,0.0,0
463131204,1,1,0,1,0,1,1,0,0,0.0,0,0.0,0
463131205,1,1,0,1,0,2,2,0,0,0.0,0,0.0,0
6839868,2,1,0,1,0,0,0,0,0,0.0,0,0.0,1
692147147,0,0,0,1,0,0,0,0,0,2.373969645150368,0,0.0,0
692147151,0,0,0,1,0,0,0,0,0,2.8917547332221756,0,0.0,0
692147153,0,0,0,1,0,0,0,0,0,3.868027237075703,0,0.0,0
692147155,0,0,0,1,0,0,0,0,0,5.220270974771276,0,0.0,0
692147157,0,0,0,1,0,0,0,0,0,3.314438486941567,0,0.0,0
4573781098,0,0,0,1,0,0,0,0,0,4.466273893908587,0,0.0,0
692147149,0,0,0,1,0,0,0,0,0,5.645300354892268,0,0.0,0
692154113,0,0,0,1,0,0,0,0,0,1.0961525321506411,0,0.0,0
533853856,0,0,0,1,13,13,0,0,0,3.186591641402307,0,0.0,0
828802388,0,0,0,1,0,0,0,0,0,4.197616563265866,0,0.0,0
828802390,0,0,0,1,0,0,0,0,0,8.277967300365681,0,0.0,0
2755725342,0,0,0,1,0,0,0,0,0,3.659956668782282,0,0.0,0
4580418846,0,0,0,1,0,0,0,0,0,5.695642182474608,0,0.0,0
461775515,1,0,0,1,3,9,6,0,1,0.0,0,0.0,0
461783911,1,0,0,1,1,1,0,0,0,0.0,0,0.0,0
461944316,1,0,0,1,4,3,0,1,1,0.0,0,0.0,0
461944307,1,0,0,1,2,2,0,0,0,0.0,0,0.0,0
462666439,1,0,0,1,1,1,0,0,0,0.0,0,0.0,0
462666447,1,0,0,1,6,6,0,0,0,0.0,0,0.0,0
462879901,1,0,0,1,1,1,0,0,0,0.0,0,0.0,0
55028429,1,0,0,1,3,3,0,0,0,0.0,0,0.0,0
190295228,1,0,0,1,5,5,0,0,0,0.0,0,0.0,0
461949310,1,0,0,1,1,1,0,0,0,0.0,0,0.0,0
4580392994,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
4580418843,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
4580418849,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
4505346728,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4505346729,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4505346730,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4505346731,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4505346732,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4505346733,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
2507770581,0,0,0,1,0,0,0,0,0,4.405847219055685,0,0.0,0
2507770586,0,0,0,1,0,0,0,0,0,4.122390257020319,0,0.0,0
2507768044,0,0,0,1,0,0,0,0,0,1.6639299454667291,0,0.0,0
2507768049,0,0,0,1,0,0,0,0,0,5.5868877509808845,0,0.0,0
2507768050,0,0,0,1,0,0,0,0,0,3.1276047486280936,0,0.0,0
243352628,1,0,0,1,6,6,0,0,0,0.0,0,0.0,0
2507768046,0,0,0,1,0,0,0,0,0,1.42872396297229,0,0.0,0
2507770584,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0
2507770580,0,0,1,3,0,0,0,0,0,0.0,0,0.0,0
2507770582,0,0,1,3,0,0,0,0,0,0.0,0,0.0,0
2507770583,0,0,1,3,0,0,0,0,0,0.0,0,0.0,0
2507770585,0,0,1,3,0,0,0,0,0,0.0,0,0.0,0
2507770587,0,0,1,3,0,0,0,0,0,0.0,0,0.0,0
2507770588,0,0,1,3,0,0,0,0,0,0.0,0,0.0,0
2507768047,0,0,1,4,0,0,0,0,0,0.0,0,0.0,0
2507768048,0,0,1,5,0,0,0,0,0,0.0,0,0.0,0
423882548,1,0,0,1,10,16,6,0,2,0.0,0,0.0,0
4521218433,0,1,0,1,0,1,1,0,0,0.0,0,0.0,0
4521218434,0,1,0,1,0,1,1,0,0,0.0,0,0.0,0
4521218435,0,1,0,1,0,1,1,0,0,0.0,0,0.0,0
4521218436,0,1,0,1,0,1,1,0,0,0.0,0,0.0,0
4521218437,0,1,0,1,0,1,1,0,0,0.0,0,0.0,0
4521218438,0,1,0,1,0,1,1,0,0,0.0,0,0.0,0
102697696,1,0,0,1,2,4,2,0,0,0.0,0,0.0,0
102697698,1,0,0,1,2,4,2,0,1,0.0,0,0.0,0
102697704,1,0,0,1,2,4,2,0,0,0.0,0,0.0,0
102697722,1,0,0,1,2,5,3,0,1,0.0,0,0.0,0
102697729,1,0,0,1,2,4,2,0,1,0.0,0,0.0,0
102697741,1,0,0,1,2,4,2,0,1,0.0,0,0.0,0
102697757,1,0,0,1,2,3,1,0,1,0.0,0,0.0,0
102697765,1,0,0,1,2,4,2,0,1,0.0,0,0.0,0
102697766,1,0,0,1,2,4,2,0,1,0.0,0,0.0,0
102697706,1,0,0,1,3,3,0,0,1,0.0,0,0.0,0
102697733,1,0,0,1,2,4,2,0,1,0.0,0,0.0,0
102697743,1,0,0,1,2,4,2,0,0,0.0,0,0.0,0
102697750,1,0,0,1,2,4,2,0,1,0.0,0,0.0,0
102726053,1,0,0,1,2,3,1,0,0,0.0,0,0.0,0
141647498,1,0,0,1,2,4,2,0,0,0.0,0,0.0,0
146936859,1,0,0,1,2,4,2,0,0,0.0,0,0.0,0
273537390,1,0,0,1,2,4,2,0,0,0.0,0,0.0,0
4526740810,0,1,0,1,0,3,3,0,0,0.0,0,0.0,0
4526740811,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740812,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740813,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740814,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740815,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740816,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740817,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740818,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740819,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740820,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740821,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740822,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740823,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740824,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740825,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740826,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740827,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740828,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740829,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740830,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740831,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740832,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740833,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740834,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740835,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740836,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740837,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740838,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740839,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740840,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740841,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740842,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740843,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740844,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740845,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740846,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740847,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740848,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740849,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740850,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740851,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4526740852,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
456411332,1,1,0,1,0,4,4,0,0,0.0,0,0.0,0
456411333,1,1,0,1,0,4,4,0,0,0.0,0,0.0,0
456411334,1,1,0,1,0,4,4,0,0,0.0,0,0.0,0
456411335,1,1,0,1,0,4,4,0,0,0.0,0,0.0,0
456411336,1,1,0,1,0,4,4,0,0,0.0,0,0.0,0
456411337,1,1,0,1,0,4,4,0,0,0.0,0,0.0,0
456411338,1,1,0,1,0,4,4,0,0,0.0,0,0.0,0
456411339,1,1,0,1,0,4,4,0,0,0.0,0,0.0,0
456411340,1,1,0,1,0,4,4,0,0,0.0,0,0.0,0
456411341,1,1,0,1,0,4,4,0,0,0.0,0,0.0,0
456411342,1,1,0,1,0,4,4,0,0,0.0,0,0.0,0
456411343,1,1,0,1,0,4,4,0,0,0.0,0,0.0,0
456411344,1,1,0,1,0,4,4,0,0,0.0,0,0.0,0
456411345,1,1,0,1,0,4,4,0,0,0.0,0,0.0,0
6746592,2,1,0,1,0,2,2,0,0,0.0,0,0.0,2
6740855,2,0,0,1,2,2,0,0,0,0.0,0,0.0,13
334260828,1,0,0,1,7,8,1,0,1,0.0,0,0.0,0
379036847,0,0,0,1,0,1,1,0,0,0.0,0,0.0,0
4533884599,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884600,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884601,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884602,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884603,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884604,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884605,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884606,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884607,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884608,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884609,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884610,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884611,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884612,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884613,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884614,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884615,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884616,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884617,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884618,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884619,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884620,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884621,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884622,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884623,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884624,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884625,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884626,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884627,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884628,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884629,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884630,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884631,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884632,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884633,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884634,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884635,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884636,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884637,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884638,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884639,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884640,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884641,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884642,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884643,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884644,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884645,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884646,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884647,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884648,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884649,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884650,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884651,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884652,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884653,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884654,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884655,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884656,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884657,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884658,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884659,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884660,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884661,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884662,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884663,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884664,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884665,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884666,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884667,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884668,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884669,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884670,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884671,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884672,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884673,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884674,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884675,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884676,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884677,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884678,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884679,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884680,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884681,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884682,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884683,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884684,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884685,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884686,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884687,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884688,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884689,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884690,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884691,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884692,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884693,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884694,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884695,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884696,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884697,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884698,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884699,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884700,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884701,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884702,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884703,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884704,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884705,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884706,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884707,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884708,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884709,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884710,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884711,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884712,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884713,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884714,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884715,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884716,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884717,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884718,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884719,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884720,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884721,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884722,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884723,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884724,0,1,0,1,0,1,1,0,0,0.0,0,0.0,0
4533884725,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884726,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884727,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4533884728,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
