changeset_id,obj_id,object_type,version_count,is_delete,is_create,is_modify,last_modified_time,created_time,tag_count,tag_add_count,tag_remove_count,tag_modify_count,name_changed,length_change_ratio,area_change_ratio,node_count_change,centroid_shift,changeset_size,user_edit_count,user_object_diversity,time_gap_prev
44357242,1443060428,0,2,1,0,0,1481542433,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443060430,0,2,1,0,0,1481542433,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443060464,0,2,1,0,0,1481542433,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443060466,0,2,1,0,0,1481542433,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443060489,0,2,1,0,0,1481542433,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443060508,0,2,1,0,0,1481542433,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443061112,0,2,1,0,0,1481542433,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443061113,0,2,1,0,0,1481542433,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443061123,0,2,1,0,0,1481542433,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443061128,0,2,1,0,0,1481542433,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443061156,0,2,1,0,0,1481542433,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443061159,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443061176,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443061182,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443061829,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443061857,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443061874,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443061893,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443061899,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443061903,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443061928,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443061935,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443062490,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443062510,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443062513,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443062516,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443062524,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443062532,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443062548,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443062560,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443062564,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443062577,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443063447,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443063454,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443063468,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443063479,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443063514,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443063979,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443064000,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443064008,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443064040,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443064042,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443064048,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443064082,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443064831,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443064837,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443064841,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443064845,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443064883,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443064898,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443066082,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443066084,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443066115,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443066153,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443066185,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443067511,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443067518,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443067547,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443067573,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443067593,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443067595,0,2,1,0,0,1481542434,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443067616,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443067639,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443067644,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443068729,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443068733,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443068736,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443068750,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443068760,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443068766,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443068797,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443068811,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443068826,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443068865,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443068869,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443069610,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443069648,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443069675,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443069690,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443069702,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443069714,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443069719,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443069723,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443069726,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443070553,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443070554,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443070557,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443070560,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443070563,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443070592,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443070608,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443070650,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443070672,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443071766,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443071787,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443071849,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443071856,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443071864,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443071888,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443071895,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443071900,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443071966,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443072602,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443072605,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443072615,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443072651,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443072652,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443072655,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443072669,0,2,1,0,0,1481542435,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443073335,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443073337,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443073421,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443073466,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443075738,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443075745,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443075760,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443075794,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443075835,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443076247,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443076248,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443076281,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443076300,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443076313,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443076329,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443076335,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443076817,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443076818,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443076822,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443076835,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443076870,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443076871,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443077527,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443077533,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443077537,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443077558,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443077573,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443077591,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078038,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078042,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078058,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078106,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078118,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078119,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078121,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078129,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078500,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078513,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078519,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078527,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078531,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078536,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078538,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078550,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078569,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078572,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078575,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078576,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078581,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078584,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078593,0,2,1,0,0,1481542436,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443078596,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443079540,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443079584,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443079601,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443079621,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443079624,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443079648,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443079653,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443079660,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443079683,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443079692,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443079711,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080445,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080449,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080452,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080480,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080500,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080506,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080509,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080516,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080529,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080577,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080591,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080596,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080602,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080605,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080627,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080630,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080639,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080648,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080660,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080679,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080682,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080686,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080693,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080697,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080701,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080710,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443080711,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081389,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081390,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081406,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081412,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081427,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081431,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081433,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081438,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081439,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081449,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081452,0,2,1,0,0,1481542437,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081454,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081461,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081463,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081483,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081486,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081877,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081890,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081894,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081908,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081911,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081912,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081917,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081918,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081920,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081927,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081931,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081933,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081935,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081938,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081939,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
44357242,1443081944,0,2,1,0,0,1481542438,0,0,0,0,0,0,0.0,0.0,0,0.0,1700,1778,3,0
